SN,TITLE,CONTENT_lick,DATE
192622.0,한강공원 음식배달 전단지 쓰래기 안나오게 할수있는 방법 제안드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192622,2022-06-04 21:50:03.0
192621.0,세운지구관련,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192621,2022-06-04 18:01:28.0
192620.0,제한속도상향,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192620,2022-06-04 10:15:14.0
192619.0,한강공원 새벽 주차비 없애주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192619,2022-06-04 04:01:55.0
192618.0,서울특별시시청사이트좀새단장(재단장?)좀해보는것이어떨까요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192618,2022-06-04 02:28:50.0
192617.0,서울시가 시내버스 재정 적자를 개선하기 위해 추진하는 방안을 개선합시다!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192617,2022-06-03 22:09:59.0
192616.0,월드컵경기장 남측 담장의 수목들을 정리해 주십시오,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192616,2022-06-03 20:25:20.0
192615.0,월드컵공원의 인도와 공원 경계 부분에 담장을 다시 설치해 주십시오,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192615,2022-06-03 20:11:26.0
192614.0,난임 지원 확대,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192614,2022-06-03 14:56:03.0
192613.0,sh장기전세,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192613,2022-06-03 14:31:42.0
192612.0,선진운수 8774 버스의 배차간격의 문제점에 대하여,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192612,2022-06-03 08:53:18.0
192611.0,출퇴근시 경인고속 가변차로 운행,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192611,2022-06-03 08:11:34.0
192610.0,지하철 안내방법 개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192610,2022-06-03 07:55:53.0
192609.0,희년제도부활 희년자유경제특구개발130구 5개년 제5차산업 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192609,2022-06-02 21:20:08.0
192608.0,안전안내문자 발송시간 변동을 요청합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192608,2022-06-02 11:42:06.0
192606.0,안심이앱 홍보 개선 제안드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192606,2022-06-02 03:45:35.0
192605.0,만 65세 이상 지하철 무임승차제도 폐지시켜주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192605,2022-06-01 23:43:52.0
192604.0,쇼핑용쓰레기봉투,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192604,2022-06-01 19:45:23.0
192603.0,아쉬운 한강,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192603,2022-06-01 18:38:06.0
192602.0,오토바이 소음 규제 및 진입 불가능한 도로 책정,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192602,2022-06-01 16:47:21.0
192601.0,쓰레기봉투 5리터 만들어주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192601,2022-06-01 02:06:35.0
192600.0,홍제천ㆍ주변정화,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192600,2022-05-31 22:07:18.0
192599.0,오래된 지하철 승강장 외벽 청소에 대해,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192599,2022-05-31 18:24:57.0
192598.0,오세훈 시장님 미리 당선축하드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192598,2022-05-31 15:54:38.0
192597.0,신분당선 요금 낮춰 물가 안정 꾀하자,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192597,2022-05-31 11:30:41.0
192596.0,지하철 우대권 발권에 대한 불편사항,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192596,2022-05-31 10:01:14.0
192595.0,서울시？위례？신도시？A1-1(11단지)？국방부？부지？아파트 분양？계획？확정？촉구,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192595,2022-05-31 09:21:31.0
192594.0,한강  가장자리에  풍력 타워  건설,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192594,2022-05-30 20:02:45.0
192593.0,광나루 드론공원 전원설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192593,2022-05-30 17:13:14.0
192592.0,노들섬화장실 문닫는시간을연장시켜주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192592,2022-05-30 15:40:58.0
192591.0,노량진초등학교대로속도가40에대해시정부탁드려요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192591,2022-05-30 15:36:56.0
192590.0,소공원에 길냥이 급식소,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192590,2022-05-30 13:26:49.0
192589.0,서울시 노인복지관 내 키오스크 설치 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192589,2022-05-30 01:11:25.0
192588.0,쓰레기에 대한 문제와 의견 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192588,2022-05-29 22:59:02.0
192586.0,상이군경 보훈명예수당  제외에 대한느낌,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192586,2022-05-29 19:17:53.0
192585.0,자전거 도로가 부족해요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192585,2022-05-29 18:20:41.0
192584.0,교통약자를 위한 시민용 저상버스 매뉴얼 제안합니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192584,2022-05-29 15:44:57.0
192583.0,서울시 의류수거함 위치를 편하고 쉽게 알 수 있었으면 좋겠습니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192583,2022-05-28 14:53:08.0
192582.0,알코올 중독폐해 대책 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192582,2022-05-28 11:39:50.0
192581.0,서초 구 우면로애 시내버스 신설등 합시다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192581,2022-05-28 00:24:04.0
192580.0,지천 르네상스와 놀이터부족,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192580,2022-05-27 23:19:27.0
192579.0,서울시 사업재기지원금 사업 관련입니다,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192579,2022-05-27 13:58:39.0
192578.0,서울시 중랑구의  탁상행정,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192578,2022-05-26 16:19:44.0
192577.0,목동선 선유고사거리역  반드시 신설 부탁드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192577,2022-05-26 14:31:40.0
192575.0,디젤 비상발전기 대기배출 규제 강화 의견 및 질의사항,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192575,2022-05-26 14:05:49.0
192574.0,전국민 암발생 & 치매 발병 원인 실태 조사 제안 합니다 -,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192574,2022-05-26 11:14:27.0
192573.0,서울의 아름다운 자랑! 한강공원을 깨끗하게 지켜주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192573,2022-05-25 17:33:30.0
192572.0,도시 재무 지원 프로토콜 시티코인 (서울코인) 도입 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192572,2022-05-25 17:28:54.0
192571.0,독거노인을 위한 시설과 정책 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192571,2022-05-25 17:08:26.0
192570.0,"코로나 팬데믹 속 헌혈 감소를 극복하기 위한, 버스 정류장 헌혈 홍보 포스터 부착을 제안합니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192570,2022-05-25 15:22:57.0
192569.0,버스 시스템 개선을 위한 아이디어 제안,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192569,2022-05-25 13:26:05.0
192568.0,"서울시 경력단절여성 지원 정책 및 서비스의 개선, 홍보 확대 제안드립니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192568,2022-05-25 12:59:23.0
192567.0,서울시 청년에 대한 이해,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192567,2022-05-25 10:31:16.0
192566.0,따릉이 추가 설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192566,2022-05-25 08:43:18.0
192565.0,방학 중 초등 돌봄교실 이용 아동에게  도시락 지원이 필요합니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192565,2022-05-24 20:26:05.0
192564.0,정책제안 - 대중교통 요금 인상,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192564,2022-05-24 17:13:17.0
192563.0,장애인이룸통장신청개선,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192563,2022-05-24 17:08:18.0
192562.0,서울시 시내버스 노약자석 배려 안내방송,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192562,2022-05-24 15:59:23.0
192561.0,공덕역 지하철 도착상황알림 모니터 개선요청,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192561,2022-05-24 14:23:10.0
192560.0,위례경전철 노선 연장 건의(마천사거리),https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192560,2022-05-24 12:49:06.0
192559.0,가정에서 쓰는 낡은 칼을 서울시나 구청에서 수거해주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192559,2022-05-23 22:24:03.0
192558.0,"서울 동남권(강남)에서 서울 서북권(DMC,홍대) 교통관련 제안입니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192558,2022-05-23 15:27:14.0
192557.0,교통신호등보솬,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192557,2022-05-23 13:24:26.0
192556.0,서울식물원 정원·식물관리 전문가 양성과정 (1기) 예약마감      강좌 증편요망,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192556,2022-05-23 10:03:06.0
192555.0,서울사랑상품권 발행을 서울시장님이 해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192555,2022-05-22 17:13:44.0
192554.0,공공기관 야외공간 반려견출입에 관한 건의 및 민원,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192554,2022-05-22 13:45:55.0
192553.0,둔촌주공 분상제 완화 반대 및 서울시 중재 반대!,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192553,2022-05-22 13:44:57.0
192552.0,서울시 전기택시 선정 및 보조금 지급,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192552,2022-05-22 13:07:00.0
192551.0,서울시 한강 대교 실시간 스트리밍 서비스,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192551,2022-05-22 12:41:10.0
192550.0,여의도및 한강 음식 배달존에 보관함 설치 건의,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192550,2022-05-21 23:37:54.0
192549.0,서울시에는 많은 좋은 정책이 있지만 알지 못하여 지나가는 것들이 많습니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192549,2022-05-21 20:34:17.0
192548.0,안국역1번출입구 관광안내표지판 개선설치,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192548,2022-05-21 11:13:05.0
192547.0,소상공인 경영위기지원금 운수사업자에게도 지급해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192547,2022-05-20 17:50:32.0
192546.0,시장 비닐 줄이기.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192546,2022-05-20 10:50:34.0
192545.0,서울시 은평구 녹번역 역사 천장마감재 철거후 재시공 필요함,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192545,2022-05-19 22:27:33.0
192544.0,난지공원 활용의 건,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192544,2022-05-19 16:31:59.0
192543.0,반대 방향 지하철을 탈 경우 환승적용 건의,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192543,2022-05-19 11:57:13.0
192542.0,"세계 골프인구 6660만명, 골프천국은 미국/ 서울시 산에 오성급 골프장을 대거 건설하여 초일류 골프도시를 건설해야 합니다.",https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192542,2022-05-19 05:20:36.0
192541.0,서울시 경영위기 지원금 자격요건 2번을 수정요청 드립니다.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192541,2022-05-18 17:09:24.0
192540.0,자원봉사카드,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192540,2022-05-18 13:52:33.0
192539.0,에너지절약,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192539,2022-05-18 08:02:49.0
192538.0,미세먼지 없는 서울,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192538,2022-05-17 16:13:39.0
192537.0,서울대공원의 침팬지 반출을 막아주십시오.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192537,2022-05-17 15:01:55.0
192536.0,사고 신고에 대한 통합 전화번호 정해주세요,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192536,2022-05-17 13:26:12.0
192535.0,택시요금 합리화,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192535,2022-05-17 11:38:03.0
192534.0,화장실 cctv,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192534,2022-05-16 21:39:39.0
192533.0,용마터널 강변북로 이용시 정체현상,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192533,2022-05-16 14:06:22.0
192532.0,여의도  금융허브를  부산에  뺏기지  마시기를,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192532,2022-05-16 14:05:43.0
192531.0,서울시면접수당,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192531,2022-05-16 13:31:35.0
192530.0,도시가스 선택할 수 있도록 해주세요.,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192530,2022-05-16 13:03:46.0
192529.0,버스 의자 안쪽부터  타기,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192529,2022-05-16 11:43:06.0
192528.0,전동킥보드,https://democracy.seoul.go.kr/front/freeSuggest/view.do?sn=192528,2022-05-16 10:17:56.0
